id,latitude,longitude,year,name,sex,bottom_depth,surface_temperature,bottom_temperature,haul,cpue
162702,56.33042,-164.58967,1994,snow crab,male,84,7.3,2.5,38,546
160114,59.8275,-174.22309,1994,snow crab,male,106,5.9,0,156,10195
160115,60.32275,-168.68625,1994,snow crab,male,33,2.8,1,94,236268
162701,56.329,-165.19775,1994,snow crab,male,84,5.6,1.9,59,147
162362,61.00242,-177.6385,1994,snow crab,female,135,6.9,0.8,185,15541
162363,61.34242,-173.59033,1994,snow crab,female,73,7.1,-1.4,175,296024
162364,61.34534,-174.33283,1994,snow crab,female,77,7.2,-2.1,179,409969
162365,61.32325,-175.0035,1994,snow crab,female,86,7.3,-1.4,180,106436
162366,61.32567,-175.66,1994,snow crab,female,97,7,-1.4,182,775921
162698,56.32434,-167.02417,1994,snow crab,male,113,6.6,3.8,68,138
162373,61.66584,-176.4705,1994,snow crab,female,104,7,-0.6,184,67429
166297,59.00292,-169.16334,1994,snow crab,male,51,5.4,0.3,99,135964
166296,58.99984,-168.53033,1994,snow crab,male,44,2.9,2,86,9099
166295,59.00008,-167.88833,1994,snow crab,male,40,3.3,2.3,87,63691
166294,58.708,-174.85442,1994,snow crab,male,177,6.7,2.6,168,136
166293,58.67592,-173.6375,1994,snow crab,male,126,7.2,2.3,151,1332
160116,60.329,-169.33417,1994,snow crab,male,40,5.2,-1.3,95,161904
160118,60.33459,-170.664,1994,snow crab,male,60,5.3,-2,127,104595
160119,60.32934,-171.36184,1994,snow crab,male,64,4.7,-2.1,128,94670
160120,60.33142,-172.05092,1994,snow crab,male,59,5.4,-2,129,37008
160122,60.32375,-174.09409,1994,snow crab,male,91,6.5,-1.2,160,19815
160124,60.33142,-175.38084,1994,snow crab,male,112,5.4,0.3,163,13950
160125,60.33083,-176.03575,1994,snow crab,male,121,7.2,1.7,189,4343
160126,60.33275,-176.74917,1994,snow crab,male,139,6.8,1.6,189,4181
166291,58.66942,-172.36209,1994,snow crab,male,101,6.3,0.2,137,15025
162700,56.31934,-165.79842,1994,snow crab,male,90,6.1,3.5,59,510
162699,56.33675,-166.42559,1994,snow crab,male,102,5.9,3.3,67,146
166152,57.99625,-165.25159,1994,snow crab,male,48,1.8,1.2,54,73
166153,58.00017,-168.43359,1994,snow crab,male,68,5.6,-0.5,81,277317
160206,58.00017,-168.43359,1994,snow crab,female,68,5.6,-0.5,81,186063
160127,60.34467,-177.38883,1994,snow crab,male,150,6.6,1.4,188,1664
160128,60.1675,-172.33467,1994,snow crab,male,55,5.7,-1.1,130,4442
160129,60.12734,-173.74558,1994,snow crab,male,88,6,-1,158,80037
160130,60.16709,-174.33125,1994,snow crab,male,99,6.2,-0.3,159,15768
160131,60.67109,-171.43717,1994,snow crab,male,62,7.7,-1.4,170,63123
162715,56.67183,-163.394,1994,snow crab,male,73,6.3,1.9,28,76
162714,56.68592,-163.99209,1994,snow crab,male,73,6.4,1.3,41,292
162713,56.65125,-164.598,1994,snow crab,male,73,6.4,2.2,39,367
160132,60.66334,-172.09559,1994,snow crab,male,60,7.2,-1.4,169,51042
160135,60.66058,-174.13342,1994,snow crab,male,86,6.1,-2,161,93682
160137,60.6525,-175.41858,1994,snow crab,male,106,5.5,-0.2,162,21733
160138,60.6615,-176.20117,1994,snow crab,male,119,7.4,1.2,188,5645
160316,61.32325,-175.0035,1994,snow crab,male,86,7.3,-1.4,180,92559
160315,61.34534,-174.33283,1994,snow crab,male,77,7.2,-2.1,179,240577
160314,61.34242,-173.59033,1994,snow crab,male,73,7.1,-1.4,175,121381
160139,60.66742,-176.7975,1994,snow crab,male,130,6.9,1.5,187,5922
160140,60.66959,-177.51875,1994,snow crab,male,146,7,1.3,187,7417
160141,60.67125,-178.18333,1994,snow crab,male,161,6.9,1.3,186,1865
165933,57.00242,-168.36159,1994,snow crab,male,79,5.7,2.8,75,2319
165934,57.00275,-168.943,1994,snow crab,male,77,6.6,2.4,108,2113
165936,57.00683,-170.15375,1994,snow crab,male,68,6.1,1.8,114,8600
165939,57.02375,-172.03084,1994,snow crab,male,115,7.2,2,144,1618
165941,57.00675,-173.24925,1994,snow crab,male,141,7.1,3.1,146,268
165942,56.82675,-168.61367,1994,snow crab,male,95,7.1,2.7,109,6397
165944,56.82808,-169.86792,1994,snow crab,male,73,5,3.5,113,481
165946,57.33117,-167.73559,1994,snow crab,male,71,4.9,1.4,73,1718
165947,57.32734,-167.1425,1994,snow crab,male,68,5.5,1.2,71,16514
165948,57.33842,-166.48892,1994,snow crab,male,59,4.6,0,70,42760
165949,57.30767,-165.82892,1994,snow crab,male,68,4.5,0,55,31132
165950,57.33008,-165.23725,1994,snow crab,male,66,4.2,0,56,15741
165951,57.32492,-164.61608,1994,snow crab,male,64,6.3,1,41,1496
165952,57.33742,-164.00209,1994,snow crab,male,60,5.5,0.7,43,147
165953,57.3255,-168.36725,1994,snow crab,male,71,5,1.4,74,3251
165954,57.326,-168.97609,1994,snow crab,male,68,6.3,2.2,106,432
165956,57.32,-170.20892,1994,snow crab,male,49,4.2,2.5,116,30316
165959,57.34017,-172.10125,1994,snow crab,male,108,7.1,1.5,143,7049
160142,61.00067,-171.5055,1994,snow crab,male,59,8,-1.4,171,105531
160143,61.00125,-172.17984,1994,snow crab,male,62,6.6,-1.2,172,150327
160144,60.99775,-172.82858,1994,snow crab,male,66,7.7,-1.4,173,87423
160145,61.00233,-173.51584,1994,snow crab,male,75,7.5,-1.4,174,173294
165961,57.33842,-173.32984,1994,snow crab,male,121,7.5,2.5,147,68
165962,57.16292,-168.63884,1994,snow crab,male,73,6.3,2.4,107,2387
165964,57.1645,-169.88942,1994,snow crab,male,48,4.8,2.3,115,334
165966,57.65267,-167.13475,1994,snow crab,male,66,5.2,0.5,72,29059
170998,57.65267,-167.13475,1994,snow crab,female,66,5.2,0.5,72,72979
170994,57.34017,-172.10125,1994,snow crab,female,108,7.1,1.5,143,61247
170991,57.32,-170.20892,1994,snow crab,female,49,4.2,2.5,116,305445
170989,57.3255,-168.36725,1994,snow crab,female,71,5,1.4,74,887
170988,57.33742,-164.00209,1994,snow crab,female,60,5.5,0.7,43,73
170987,57.30767,-165.82892,1994,snow crab,female,68,4.5,0,55,10115
170986,57.33842,-166.48892,1994,snow crab,female,59,4.6,0,70,97146
170985,57.32734,-167.1425,1994,snow crab,female,68,5.5,1.2,71,7567
170983,56.82808,-169.86792,1994,snow crab,female,73,5,3.5,113,343
170981,56.82675,-168.61367,1994,snow crab,female,95,7.1,2.7,109,27610
165967,57.67417,-166.49959,1994,snow crab,male,66,3.8,-0.4,71,55716
170137,56.32484,-170.05717,1994,snow crab,female,108,5.9,3.3,111,1945
170999,57.67417,-166.49959,1994,snow crab,female,66,3.8,-0.4,71,187517
171000,57.66317,-165.86892,1994,snow crab,female,62,4,0,54,26334
171001,57.6665,-165.24692,1994,snow crab,female,59,3.7,-0.1,55,361
165270,57.00842,-161.56925,1994,snow crab,male,66,1.8,1.7,17,77
162688,55.66159,-165.19484,1994,snow crab,male,106,5.6,3.3,61,70
162689,55.66342,-164.59034,1994,snow crab,male,95,6.9,3.7,36,78
162690,55.67567,-163.40134,1994,snow crab,male,82,7.1,3.3,32,111
162691,55.66425,-168.21142,1994,snow crab,male,134,6.7,3.8,79,205
162692,56.00434,-167.6225,1994,snow crab,male,132,6.2,3.6,77,5330
162693,55.998,-166.99625,1994,snow crab,male,135,6.4,3.9,67,201
162368,61.32967,-176.97717,1994,snow crab,female,115,7.1,1.2,185,4483
162369,61.6755,-173.67392,1994,snow crab,female,70,6.8,-1.4,176,224102
162694,55.98467,-164.59167,1994,snow crab,male,91,7.2,3.6,37,77
162695,56.00575,-163.39542,1994,snow crab,male,88,7.6,2.8,31,75
162696,55.99559,-168.22242,1994,snow crab,male,148,6.6,3.8,78,5242
162712,56.66225,-165.20725,1994,snow crab,male,75,5.1,1.5,58,265
162711,56.64642,-165.84575,1994,snow crab,male,77,5.7,2.2,58,1440
162710,56.67542,-166.42767,1994,snow crab,male,84,5.7,2.3,68,1392
162697,56.33092,-167.64075,1994,snow crab,male,128,6.1,3.5,76,1475
161476,60.329,-169.33417,1994,snow crab,female,40,5.2,-1.3,95,80350
161478,60.33459,-170.664,1994,snow crab,female,60,5.3,-2,127,91047
161479,60.32934,-171.36184,1994,snow crab,female,64,4.7,-2.1,128,57049
161480,60.33142,-172.05092,1994,snow crab,female,59,5.4,-2,129,5940
161481,60.32375,-174.09409,1994,snow crab,female,91,6.5,-1.2,160,9639
160809,60.00109,-175.26325,1994,snow crab,female,117,6.1,1,164,9782
160810,59.9925,-175.93275,1994,snow crab,female,130,7.4,1.9,190,3472
160811,59.99959,-176.71142,1994,snow crab,female,143,7.4,1.9,191,1226
163349,58.34067,-165.91992,1994,snow crab,male,42,2.7,1.9,52,244
163346,58.33384,-167.84025,1994,snow crab,male,59,5.1,-0.7,83,141377
161483,60.33142,-175.38084,1994,snow crab,female,112,5.4,0.3,163,18070
165968,57.66317,-165.86892,1994,snow crab,male,62,4,0,54,206551
165969,57.6665,-165.24692,1994,snow crab,male,59,3.7,-0.1,55,1445
165970,57.65367,-164.61692,1994,snow crab,male,53,4.9,1.1,42,162
170980,57.00675,-173.24925,1994,snow crab,female,141,7.1,3.1,146,67
170978,57.02375,-172.03084,1994,snow crab,female,115,7.2,2,144,7870
170976,57.00683,-170.15375,1994,snow crab,female,68,6.1,1.8,114,137
163344,57.82975,-169.98009,1994,snow crab,male,71,5.9,-1.4,119,10873
163342,57.82467,-168.73292,1994,snow crab,male,70,6.2,-0.3,103,82177
163341,58.00484,-173.4905,1994,snow crab,male,117,7.3,1.7,149,1561
163339,57.97625,-172.23184,1994,snow crab,male,104,6.3,0.7,141,8414
170975,57.00275,-168.943,1994,snow crab,female,77,6.6,2.4,108,222
170974,57.00242,-168.36159,1994,snow crab,female,79,5.7,2.8,75,83
170973,57.00942,-165.83242,1994,snow crab,female,70,5.1,1.1,56,8230
170972,56.99059,-167.13375,1994,snow crab,female,73,5.3,2.4,70,444
170971,57.00208,-167.70475,1994,snow crab,female,75,4.7,1.8,74,77
170969,56.67217,-171.96309,1994,snow crab,female,124,7.2,2.9,145,539
170967,56.65792,-170.10609,1994,snow crab,female,95,5.4,3.2,112,1107
170966,56.66525,-168.9105,1994,snow crab,female,99,6.9,2.5,110,12451
170965,56.65025,-168.29317,1994,snow crab,female,104,6.8,3.9,76,1263
170964,56.66225,-165.20725,1994,snow crab,female,75,5.1,1.5,58,66
163336,57.99892,-170.32817,1994,snow crab,male,73,5.9,-1.6,120,28759
163334,58.00842,-169.0665,1994,snow crab,male,70,6.1,-1,102,4717
161484,60.33083,-176.03575,1994,snow crab,female,121,7.2,1.7,189,7673
161485,60.33275,-176.74917,1994,snow crab,female,139,6.8,1.6,189,93978
161486,60.34467,-177.38883,1994,snow crab,female,150,6.6,1.4,188,555
160865,57.99892,-170.32817,1994,snow crab,female,73,5.9,-1.6,120,78927
160868,57.97625,-172.23184,1994,snow crab,female,104,6.3,0.7,141,114244
160870,57.82467,-168.73292,1994,snow crab,female,70,6.2,-0.3,103,315929
165971,57.65934,-168.39792,1994,snow crab,male,68,5.4,1.4,73,34321
165972,57.6685,-169.02184,1994,snow crab,male,68,6.1,-1,104,2138
165974,57.65817,-170.26425,1994,snow crab,male,71,5.7,1.1,118,2725
160872,57.82975,-169.98009,1994,snow crab,female,71,5.9,-1.4,119,2718
160874,58.33384,-167.84025,1994,snow crab,female,59,5.1,-0.7,83,22421
160877,58.33217,-168.46883,1994,snow crab,female,64,5.4,-1.1,82,56772
160878,58.32792,-169.11533,1994,snow crab,female,66,5.9,-1.1,101,22438
160880,58.32867,-170.37884,1994,snow crab,female,73,6,-1.6,121,45595
165977,57.67125,-172.16933,1994,snow crab,male,106,6.9,1.2,142,9887
165979,57.48942,-168.75417,1994,snow crab,male,70,5.9,-0.2,105,5248
165981,57.492,-169.98442,1994,snow crab,male,64,5.3,0.9,117,6846
165983,58.00067,-167.81225,1994,snow crab,male,66,5.1,-0.6,80,26815
165984,58.00275,-167.16942,1994,snow crab,male,62,5.1,-0.3,80,168698
165985,58.00984,-166.50034,1994,snow crab,male,60,4.3,0.3,81,326014
160146,61.0205,-174.18542,1994,snow crab,male,80,7.6,-2.1,180,233959
160147,60.9965,-174.88817,1994,snow crab,male,91,7.7,-1.4,181,77648
160148,61.01225,-175.54667,1994,snow crab,male,102,7.1,-1.1,181,56978
160149,61.00159,-176.28109,1994,snow crab,male,113,7.2,0.7,182,8259
160150,60.98833,-176.9645,1994,snow crab,male,123,6.8,1.4,186,11525
160151,61.00242,-177.6385,1994,snow crab,male,135,6.9,0.8,185,20394
162726,57.00292,-166.46442,1994,snow crab,male,71,4.9,1.4,69,1001
161487,60.1675,-172.33467,1994,snow crab,female,55,5.7,-1.1,130,452
166485,59.33784,-173.79759,1994,snow crab,male,110,5.9,0.7,153,2556
166483,59.33067,-172.50109,1994,snow crab,male,88,6.6,-1.2,135,18455
166314,59.33733,-170.53617,1994,snow crab,male,66,5.7,-1.7,124,9631
170963,56.67542,-166.42767,1994,snow crab,female,84,5.7,2.3,68,928
160883,58.33334,-172.29325,1994,snow crab,female,106,6.2,0.5,138,69764
160885,58.34242,-173.57175,1994,snow crab,female,115,7.1,2.2,150,124
160886,58.66984,-167.86792,1994,snow crab,female,44,3.3,2,84,7399
160889,58.66684,-168.47683,1994,snow crab,female,51,4,0.2,85,5021
160890,58.66359,-169.15283,1994,snow crab,female,60,5.5,-1.2,100,91054
166312,59.34184,-169.22859,1994,snow crab,male,48,4.6,0.5,98,103697
166311,59.33642,-168.54742,1994,snow crab,male,38,4.1,1.9,89,72236
166310,59.32867,-167.91592,1994,snow crab,male,37,3.4,2.5,88,148683
170305,56.68059,-167.04684,1994,snow crab,female,93,6.3,3.3,69,14397
170304,56.66575,-167.66142,1994,snow crab,female,102,5.7,3.2,75,76
160207,58.00842,-169.0665,1994,snow crab,female,70,6.1,-1,102,761
166309,59.00034,-177.63175,1994,snow crab,male,135,6.9,2.7,195,71
166308,59.0005,-176.96842,1994,snow crab,male,135,7.5,2.6,196,67
166307,59.00267,-176.3115,1994,snow crab,male,135,8.4,2.5,195,437
166151,57.97875,-165.88175,1994,snow crab,male,55,2.3,0.6,53,220894
166288,58.66842,-170.43725,1994,snow crab,male,73,5.6,-1.8,122,14146
166286,58.66359,-169.15283,1994,snow crab,male,60,5.5,-1.2,100,111413
166285,58.66684,-168.47683,1994,snow crab,male,51,4,0.2,85,74484
166282,58.66984,-167.86792,1994,snow crab,male,44,3.3,2,84,105953
166281,58.34242,-173.57175,1994,snow crab,male,115,7.1,2.2,150,1361
160892,58.66842,-170.43725,1994,snow crab,female,73,5.6,-1.8,122,17460
160895,58.66942,-172.36209,1994,snow crab,female,101,6.3,0.2,137,59337
160897,58.67592,-173.6375,1994,snow crab,female,126,7.2,2.3,151,1542
160898,58.708,-174.85442,1994,snow crab,female,177,6.7,2.6,168,136
160899,58.66933,-176.19467,1994,snow crab,female,139,8.3,3.2,197,71
160900,58.67484,-176.82959,1994,snow crab,female,134,8.2,3.2,197,65
160901,59.00008,-167.88833,1994,snow crab,female,40,3.3,2.3,87,19431
160902,58.99984,-168.53033,1994,snow crab,female,44,2.9,2,86,1322
160903,59.00292,-169.16334,1994,snow crab,female,51,5.4,0.3,99,236257
162370,61.666,-174.43975,1994,snow crab,female,75,7,-2.1,178,396844
161469,59.99934,-177.24209,1994,snow crab,female,137,6.9,1.9,190,18718
160975,61.32567,-175.66,1994,snow crab,male,97,7,-1.4,182,469743
160976,61.33884,-176.30433,1994,snow crab,male,106,7.1,0.3,183,4804
166279,58.33334,-172.29325,1994,snow crab,male,106,6.2,0.5,138,21381
166276,58.32867,-170.37884,1994,snow crab,male,73,6,-1.6,121,19877
162709,56.68059,-167.04684,1994,snow crab,male,93,6.3,3.3,69,11178
160977,61.32967,-176.97717,1994,snow crab,male,115,7.1,1.2,185,5253
160978,61.6755,-173.67392,1994,snow crab,male,70,6.8,-1.4,176,220306
160979,61.666,-174.43975,1994,snow crab,male,75,7,-2.1,178,360765
160980,61.65992,-175.08767,1994,snow crab,male,84,6.9,-1.4,179,213966
160981,61.65842,-175.77909,1994,snow crab,male,95,6.6,-2,183,87843
160982,61.66584,-176.4705,1994,snow crab,male,104,7,-0.6,184,11009
160983,62.00592,-173.756,1994,snow crab,male,60,7.1,-1.4,177,196274
160984,62.00525,-174.63025,1994,snow crab,male,73,6.5,-2.1,177,992438
160985,61.99942,-175.1755,1994,snow crab,male,80,6.5,-1.4,178,531907
160986,61.99375,-175.83358,1994,snow crab,male,91,6.3,-1.8,184,191148
162708,56.66575,-167.66142,1994,snow crab,male,102,5.7,3.2,75,1294
161475,60.32275,-168.68625,1994,snow crab,female,33,2.8,1,94,93155
160028,57.65934,-168.39792,1994,snow crab,female,68,5.4,1.4,73,564740
160029,57.6685,-169.02184,1994,snow crab,female,68,6.1,-1,104,1327
160031,57.65817,-170.26425,1994,snow crab,female,71,5.7,1.1,118,202
162367,61.33884,-176.30433,1994,snow crab,female,106,7.1,0.3,183,39812
160034,57.67125,-172.16933,1994,snow crab,female,106,6.9,1.2,142,91611
166274,58.32792,-169.11533,1994,snow crab,male,66,5.9,-1.1,101,34899
166306,59.00509,-175.005,1994,snow crab,male,130,6,1.8,167,220
166304,58.99484,-173.72442,1994,snow crab,male,117,6.6,1.8,152,515
162371,61.65992,-175.08767,1994,snow crab,female,84,6.9,-1.4,179,259788
162372,61.65842,-175.77909,1994,snow crab,female,95,6.6,-2,183,371816
162361,60.98833,-176.9645,1994,snow crab,female,123,6.8,1.4,186,16844
161470,60.00317,-177.91284,1994,snow crab,female,141,6.9,1.6,191,1592
161472,59.84259,-172.90684,1994,snow crab,female,77,5.7,-1.8,132,5486
161474,59.8275,-174.22309,1994,snow crab,female,106,5.9,0,156,4839
160642,59.99842,-173.9545,1994,snow crab,female,97,6.1,-0.5,157,1326
160640,60.00292,-172.65875,1994,snow crab,female,64,5.7,-1.9,131,5315
160637,60.00875,-170.6285,1994,snow crab,female,64,5.9,-2,126,74027
160635,59.99417,-169.31817,1994,snow crab,female,42,4.7,-1.5,96,57304
160634,60.00025,-168.62608,1994,snow crab,female,37,4.9,-0.5,93,188414
160633,59.48925,-173.51175,1994,snow crab,female,102,6.2,0.4,154,12568
160632,59.50034,-172.8795,1994,snow crab,female,93,5.9,-1,134,8937
160631,59.66867,-177.16884,1994,snow crab,female,177,7.8,2.4,192,207
162386,56.33741,-164.03499,1995,snow crab,female,84,6.1,0.7,35,68
162384,56.3315,-165.81209,1995,snow crab,female,91,7.4,1.8,57,110
162383,56.33595,-166.41382,1995,snow crab,female,110,7.1,2.4,65,2572
162382,56.32914,-167.64922,1995,snow crab,female,128,6.3,2.4,84,146659
162381,55.99805,-165.18943,1995,snow crab,female,95,6.6,1.4,56,86
162380,55.99498,-167.61053,1995,snow crab,female,132,6.3,3,85,13921
162379,55.66212,-167.58742,1995,snow crab,female,134,6.3,3.5,86,373
162378,55.00544,-166.36668,1995,snow crab,female,143,5.9,3.6,61,192
165381,59.34634,-171.8257,1995,snow crab,male,79,6.8,-1.5,139,68725
165380,59.32545,-171.17721,1995,snow crab,male,73,6.8,-1.5,124,102105
165379,59.33915,-170.52404,1995,snow crab,male,66,5,-1.3,130,43458
165378,59.32903,-169.88648,1995,snow crab,male,59,5.9,-0.8,115,17172
169489,60.99392,-176.97144,1995,snow crab,female,123,7.9,0.4,194,19574
169488,61.01527,-176.28086,1995,snow crab,female,112,7.8,-0.6,178,1992
169487,61.00309,-175.53691,1995,snow crab,female,102,7.2,-1.2,174,42648
169486,60.99265,-174.87824,1995,snow crab,female,91,7.5,-1.5,167,194011
169485,60.99856,-174.16657,1995,snow crab,female,80,7.4,-1.6,155,130879
169484,60.99966,-173.50926,1995,snow crab,female,75,6.8,-1.5,148,133050
169483,61.00493,-172.81279,1995,snow crab,female,64,6.5,-1.2,147,147365
162360,58.3416,-168.45472,1995,snow crab,female,62,4.6,0.6,90,436
162359,58.33111,-167.8428,1995,snow crab,female,57,3.2,0.5,77,329
162358,57.83019,-170.61426,1995,snow crab,female,77,6.4,1.2,126,853
161027,59.0156,-169.84782,1995,snow crab,male,62,5.7,-0.6,114,154684
161026,59.00673,-169.18122,1995,snow crab,male,51,5.1,1.1,100,185939
161025,59.006,-168.54298,1995,snow crab,male,44,3.9,3,88,33143
161024,59.01829,-167.88458,1995,snow crab,male,40,3.5,3.6,90,1374
161023,58.67805,-174.26906,1995,snow crab,male,150,8.5,3,183,196
161022,58.65643,-173.62464,1995,snow crab,male,124,8.2,2.8,164,11256
161021,58.64727,-172.97434,1995,snow crab,male,112,7.4,1.9,155,35167
161020,58.66839,-172.36283,1995,snow crab,male,101,6.4,0.8,139,6985
161019,58.67019,-171.70466,1995,snow crab,male,91,6.6,-1,141,10519
161018,58.6553,-171.05734,1995,snow crab,male,82,6.8,-1.2,126,41548
161017,58.67205,-170.43359,1995,snow crab,male,71,4.4,-1.1,128,22421
161016,58.66476,-169.80983,1995,snow crab,male,66,5.8,-1,113,29738
161015,58.66035,-169.15588,1995,snow crab,male,60,5,-0.2,101,68358
161012,58.33568,-174.30064,1995,snow crab,male,165,7.9,3,185,1350
161011,56.33211,-162.80465,1995,snow crab,male,77,6.1,1.1,27,67
161010,56.3196,-163.41993,1995,snow crab,male,82,6.6,0.8,29,78
161009,56.33741,-164.03499,1995,snow crab,male,84,6.1,0.7,35,675
161008,56.33022,-164.57915,1995,snow crab,male,86,6.6,0.7,47,377
161007,56.3289,-165.1944,1995,snow crab,male,86,6.1,0.9,55,879
161006,56.3315,-165.81209,1995,snow crab,male,91,7.4,1.8,57,767
161005,56.33595,-166.41382,1995,snow crab,male,110,7.1,2.4,65,2031
161004,56.32298,-167.02523,1995,snow crab,male,113,6.8,2.6,75,76
161003,56.32914,-167.64922,1995,snow crab,male,128,6.3,2.4,84,16256
161002,55.99916,-168.25133,1995,snow crab,male,152,6.3,3.5,87,382
161001,56.01066,-163.38648,1995,snow crab,male,86,6.9,1,28,319
161000,55.99817,-164.58363,1995,snow crab,male,91,7.3,1.4,48,123
160999,55.99805,-165.18943,1995,snow crab,male,95,6.6,1.4,56,258
160998,55.98993,-166.98125,1995,snow crab,male,135,6.5,2.7,76,74
160997,55.99498,-167.61053,1995,snow crab,male,132,6.3,3,85,2952
